activity_id;date;distance_in_m;split_no;average_speed_formatted;adjusted_grade_speed_formatted;average_speed;adjusted_grade_speed;elevation_difference_in_m;location;activity_type;pace_zone
9782223302;2023-09-04 14:16:40+00:00;999,7;7;04:48;04:49;0 days 00:04:48.930636;0 days 00:04:49.768116;-3,3;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;1002,6;23;04:48;04:47;0 days 00:04:48.933718;0 days 00:04:47.277937;4,1;Austria;Run;Zone2
10090089250;2023-10-23 11:20:30+00:00;999,9;14;04:48;04:50;0 days 00:04:48.988439;0 days 00:04:50.668605;-3,8;Austria;Run;Zone2
9880066279;2023-09-19 13:02:48+00:00;999,9;5;04:48;04:49;0 days 00:04:48.988439;0 days 00:04:49.826087;-2,2;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;1000,3;4;04:49;04:48;0 days 00:04:49.104046;0 days 00:04:48.270893;-0,1;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1000,4;11;04:49;04:45;0 days 00:04:49.132948;0 days 00:04:45.828571;0,7;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,2;24;04:49;04:49;0 days 00:04:49.364162;0 days 00:04:49.364162;-0,4;Austria;Run;Zone2
9586108011;2023-08-05 08:29:14+00:00;999,2;9;04:49;04:47;0 days 00:04:49.623188;0 days 00:04:47.126437;-3,5;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;999,4;16;04:49;04:49;0 days 00:04:49.681159;0 days 00:04:49.681159;0,0;Austria;Run;Zone2
9586108011;2023-08-05 08:29:14+00:00;999,8;7;04:49;04:50;0 days 00:04:49.797101;0 days 00:04:50.639535;-3,0;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,4;29;04:49;04:49;0 days 00:04:49.971014;0 days 00:04:49.971014;0,2;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1000,7;10;04:50;04:49;0 days 00:04:50.057971;0 days 00:04:49.219653;0,4;Austria;Run;Zone2
10024738248;2023-10-12 11:41:02+00:00;1000,7;6;04:50;04:50;0 days 00:04:50.057971;0 days 00:04:50.901163;-2,3;Austria;Run;Zone2
10124890207;2023-10-29 12:19:42+00:00;1000,7;2;04:50;04:50;0 days 00:04:50.057971;0 days 00:04:50.901163;-2,7;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1000,9;17;04:50;04:50;0 days 00:04:50.115942;0 days 00:04:50.115942;0,1;Austria;Run;Zone2
9668416273;2023-08-17 19:14:46+00:00;1001,0;3;04:50;04:50;0 days 00:04:50.144928;0 days 00:04:50.144928;-4,0;Austria;Run;Zone2
9782223302;2023-09-04 14:16:40+00:00;998,7;11;04:50;04:50;0 days 00:04:50.319767;0 days 00:04:50.319767;-0,5;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;1001,7;7;04:50;04:54;0 days 00:04:50.347826;0 days 00:04:54.617647;-15,3;Austria;Run;Zone2
10090089250;2023-10-23 11:20:30+00:00;998,8;11;04:50;04:50;0 days 00:04:50.348837;0 days 00:04:50.348837;-1,7;Austria;Run;Zone2
9661190861;2023-08-16 18:04:31+00:00;1001,8;1;04:50;04:42;0 days 00:04:50.376812;0 days 00:04:42.994350;9,5;Austria;Run;Zone2
10118619298;2023-10-28 12:29:34+00:00;1005,6;3;04:50;04:51;0 days 00:04:50.635838;0 days 00:04:51.478261;-1,5;Austria;Run;Zone2
9253602425;2023-06-12 19:09:33+00:00;999,8;4;04:50;04:59;0 days 00:04:50.639535;0 days 00:04:59.341317;-14,3;Austria;Run;Zone2
9426445102;2023-07-10 19:07:10+00:00;1003,0;1;04:50;04:51;0 days 00:04:50.724638;0 days 00:04:51.569767;-2,7;Austria;Run;Zone2
9615176086;2023-08-09 17:46:39+00:00;1000,1;1;04:50;04:47;0 days 00:04:50.726744;0 days 00:04:47.385057;1,4;Austria;Run;Zone2
9880066279;2023-09-19 13:02:48+00:00;997,2;10;04:50;04:44;0 days 00:04:50.728863;0 days 00:04:44.914286;0,0;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;1000,2;3;04:50;04:54;0 days 00:04:50.755814;0 days 00:04:54.176471;-5,7;Austria;Run;Zone2
9782223302;2023-09-04 14:16:40+00:00;1000,3;8;04:50;04:55;0 days 00:04:50.784884;0 days 00:04:55.073746;-7,9;Austria;Run;Zone2
10256025834;2023-11-21 08:59:57+00:00;1000,4;12;04:50;04:51;0 days 00:04:50.813953;0 days 00:04:51.661808;-2,8;Austria;Run;Zone2
10066638078;2023-10-19 11:39:57+00:00;1001,0;2;04:50;04:57;0 days 00:04:50.988372;0 days 00:04:57.916667;-10,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,5;22;04:51;04:54;0 days 00:04:51.133721;0 days 00:04:54.558824;-7,5;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;1001,6;8;04:51;04:49;0 days 00:04:51.162791;0 days 00:04:49.479769;3,2;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;998,8;8;04:51;04:50;0 days 00:04:51.195335;0 days 00:04:50.348837;0,2;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;999,0;2;04:51;04:52;0 days 00:04:51.253644;0 days 00:04:52.961877;-4,4;Austria;Run;Zone2
10132897407;2023-10-30 21:20:27+00:00;999,2;5;04:51;04:49;0 days 00:04:51.311953;0 days 00:04:49.623188;2,3;Austria;Run;Zone2
10256025834;2023-11-21 08:59:57+00:00;997,5;9;04:51;04:46;0 days 00:04:51.666667;0 days 00:04:46.637931;3,5;Austria;Run;Zone2
10256025834;2023-11-21 08:59:57+00:00;1003,4;4;04:51;05:00;0 days 00:04:51.686047;0 days 00:05:00.419162;-17,4;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;997,7;16;04:51;04:52;0 days 00:04:51.725146;0 days 00:04:52.580645;-1,2;Austria;Run;Zone2
9339347850;2023-06-26 17:48:08+00:00;1000,7;1;04:51;04:50;0 days 00:04:51.749271;0 days 00:04:50.057971;-0,2;Austria;Run;Zone2
9586108011;2023-08-05 08:29:14+00:00;1000,8;16;04:51;04:51;0 days 00:04:51.778426;0 days 00:04:51.778426;0,8;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;1001,0;7;04:51;05:04;0 days 00:04:51.836735;0 days 00:05:04.255319;-22,5;Austria;Run;Zone2
9880066279;2023-09-19 13:02:48+00:00;1001,1;11;04:51;04:50;0 days 00:04:51.865889;0 days 00:04:50.173913;2,1;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;998,2;3;04:51;04:55;0 days 00:04:51.871345;0 days 00:04:55.325444;-6,9;Austria;Run;Zone2
9849300185;2023-09-14 17:40:28+00:00;998,2;2;04:51;04:51;0 days 00:04:51.871345;0 days 00:04:51.871345;0,6;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;998,3;27;04:51;04:51;0 days 00:04:51.900585;0 days 00:04:51.900585;0,7;Austria;Run;Zone2
10256025834;2023-11-21 08:59:57+00:00;998,4;6;04:51;04:54;0 days 00:04:51.929825;0 days 00:04:54.513274;-5,4;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;998,6;9;04:51;04:51;0 days 00:04:51.988304;0 days 00:04:51.988304;0,7;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;1001,7;11;04:52;04:50;0 days 00:04:52.040816;0 days 00:04:50.347826;1,8;Austria;Run;Zone2
9668416273;2023-08-17 19:14:46+00:00;999,1;4;04:52;04:47;0 days 00:04:52.134503;0 days 00:04:47.925072;4,3;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;999,2;22;04:52;04:53;0 days 00:04:52.163743;0 days 00:04:53.020528;-1,6;Austria;Run;Zone2
9586108011;2023-08-05 08:29:14+00:00;1002,2;10;04:52;04:53;0 days 00:04:52.186589;0 days 00:04:53.040936;-2,2;Austria;Run;Zone2
9757548261;2023-08-31 17:33:26+00:00;1002,7;1;04:52;04:53;0 days 00:04:52.332362;0 days 00:04:53.187135;-3,0;Austria;Run;Zone2
10030133312;2023-10-13 10:22:25+00:00;997,1;5;04:52;04:52;0 days 00:04:52.404692;0 days 00:04:52.404692;-2,5;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;1000,8;12;04:52;04:49;0 days 00:04:52.631579;0 days 00:04:49.248555;6,2;Austria;Run;Zone2
9253602425;2023-06-12 19:09:33+00:00;1001,1;3;04:52;04:54;0 days 00:04:52.719298;0 days 00:04:54.441176;-3,5;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,2;5;04:52;04:51;0 days 00:04:52.748538;0 days 00:04:51.046512;4,2;Austria;Run;Zone2
9713619008;2023-08-24 16:57:40+00:00;998,5;5;04:52;04:42;0 days 00:04:52.815249;0 days 00:04:42.062147;14,8;Austria;Run;Zone2
9940483859;2023-09-29 00:27:06+00:00;1002,1;1;04:53;04:53;0 days 00:04:53.011696;0 days 00:04:53.870968;-3,2;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;999,4;15;04:53;04:55;0 days 00:04:53.079179;0 days 00:04:55.680473;-4,8;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;996,8;6;04:53;04:51;0 days 00:04:53.176471;0 days 00:04:51.461988;1,4;Austria;Run;Zone2
10060941444;2023-10-18 12:17:16+00:00;1000,2;2;04:53;04:54;0 days 00:04:53.313783;0 days 00:04:54.176471;-2,7;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1000,3;11;04:53;04:55;0 days 00:04:53.343109;0 days 00:04:55.946746;-6,5;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;997,5;25;04:53;04:52;0 days 00:04:53.382353;0 days 00:04:52.521994;0,8;Austria;Run;Zone2
9326769579;2023-06-24 16:25:21+00:00;1001,1;3;04:53;04:53;0 days 00:04:53.577713;0 days 00:04:53.577713;-1,2;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,2;2;04:53;04:58;0 days 00:04:53.607038;0 days 00:04:58.865672;-8,6;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,2;15;04:53;04:54;0 days 00:04:53.607038;0 days 00:04:54.470588;-2,6;Austria;Run;Zone2
9326769579;2023-06-24 16:25:21+00:00;1001,5;4;04:53;04:53;0 days 00:04:53.695015;0 days 00:04:53.695015;-0,1;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1001,5;15;04:53;04:55;0 days 00:04:53.695015;0 days 00:04:55.427729;-4,9;Austria;Run;Zone2
9782223302;2023-09-04 14:16:40+00:00;998,9;6;04:53;04:52;0 days 00:04:53.794118;0 days 00:04:52.932551;0,2;Austria;Run;Zone2
9713619008;2023-08-24 16:57:40+00:00;999,0;10;04:53;04:42;0 days 00:04:53.823529;0 days 00:04:42.203390;15,1;Austria;Run;Zone2
9622244175;2023-08-10 18:37:04+00:00;1002,1;5;04:53;04:42;0 days 00:04:53.870968;0 days 00:04:42.281690;15,7;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;999,2;20;04:53;04:48;0 days 00:04:53.882353;0 days 00:04:48.786127;3,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;999,2;9;04:53;04:54;0 days 00:04:53.882353;0 days 00:04:54.749263;-2,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;999,3;25;04:53;04:48;0 days 00:04:53.911765;0 days 00:04:48.815029;0,9;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;999,4;9;04:53;04:54;0 days 00:04:53.941176;0 days 00:04:54.808260;-2,8;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;999,9;6;04:54;04:38;0 days 00:04:54.088235;0 days 00:04:38.523677;19,9;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1003,5;23;04:54;04:54;0 days 00:04:54.281525;0 days 00:04:54.281525;-0,3;Austria;Run;Zone2
9713619008;2023-08-24 16:57:40+00:00;1001,8;6;04:54;04:42;0 days 00:04:54.647059;0 days 00:04:42.994350;16,7;Austria;Run;Zone2
10102943681;2023-10-25 15:21:51+00:00;999,1;10;04:54;04:35;0 days 00:04:54.719764;0 days 00:04:35.234160;23,5;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;999,7;7;04:54;04:51;0 days 00:04:54.896755;0 days 00:04:51.457726;3,8;Austria;Run;Zone2
10066868743;2023-10-19 12:40:23+00:00;1002,7;2;04:54;04:33;0 days 00:04:54.911765;0 days 00:04:33.215259;23,7;Austria;Run;Zone2
10066638078;2023-10-19 11:39:57+00:00;1000,1;3;04:55;05:03;0 days 00:04:55.014749;0 days 00:05:03.060606;-13,5;Austria;Run;Zone2
9622244175;2023-08-10 18:37:04+00:00;1000,1;2;04:55;05:02;0 days 00:04:55.014749;0 days 00:05:02.145015;-12,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,2;16;04:55;04:59;0 days 00:04:55.044248;0 days 00:04:59.461078;-8,9;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;998,1;2;04:55;04:56;0 days 00:04:55.295858;0 days 00:04:56.172107;-2,9;Austria;Run;Zone2
10132897407;2023-10-30 21:20:27+00:00;998,1;6;04:55;04:43;0 days 00:04:55.295858;0 days 00:04:43.551136;8,7;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;998,2;10;04:55;04:54;0 days 00:04:55.325444;0 days 00:04:54.454277;0,1;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,3;12;04:55;05:02;0 days 00:04:55.368732;0 days 00:05:02.507553;-14,4;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;998,5;8;04:55;04:55;0 days 00:04:55.414201;0 days 00:04:55.414201;-0,6;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;1002,0;8;04:55;04:55;0 days 00:04:55.575221;0 days 00:04:55.575221;-0,1;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;999,2;3;04:55;04:58;0 days 00:04:55.621302;0 days 00:04:58.268657;-5,6;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;999,7;10;04:55;04:57;0 days 00:04:55.769231;0 days 00:04:57.529762;-3,3;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,5;8;04:56;04:56;0 days 00:04:56.005917;0 days 00:04:56.884273;-1,8;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;997,6;9;04:56;04:55;0 days 00:04:56.023739;0 days 00:04:55.147929;0,8;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1001,1;2;04:56;05:01;0 days 00:04:56.183432;0 days 00:05:01.536145;-10,4;Austria;Run;Zone2
9253602425;2023-06-12 19:09:33+00:00;1003,1;1;04:56;04:57;0 days 00:04:56.775148;0 days 00:04:57.655786;-2,1;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;1000,4;6;04:56;05:03;0 days 00:04:56.854599;0 days 00:05:03.151515;-12,7;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;1000,4;22;04:56;04:52;0 days 00:04:56.854599;0 days 00:04:52.514620;5,4;Austria;Run;Zone2
10066638078;2023-10-19 11:39:57+00:00;1000,7;4;04:56;04:36;0 days 00:04:56.943620;0 days 00:04:36.436464;5,6;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1001,4;16;04:57;04:58;0 days 00:04:57.151335;0 days 00:04:58.925373;-3,8;Austria;Run;Zone2
10273011717;2023-11-24 10:33:09+00:00;1001,5;9;04:57;04:33;0 days 00:04:57.181009;0 days 00:04:33.633880;24,5;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;998,7;3;04:57;05:10;0 days 00:04:57.232143;0 days 00:05:10.155280;-21,0;Austria;Run;Zone2
10152937498;2023-11-03 12:53:24+00:00;1001,7;4;04:57;04:56;0 days 00:04:57.240356;0 days 00:04:56.360947;1,2;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;998,8;14;04:57;04:57;0 days 00:04:57.261905;0 days 00:04:57.261905;-0,8;Austria;Run;Zone2
10125252312;2023-10-29 13:17:18+00:00;999,8;2;04:57;04:52;0 days 00:04:57.559524;0 days 00:04:52.339181;7,8;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;1000,2;9;04:57;04:50;0 days 00:04:57.678571;0 days 00:04:50.755814;3,3;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;1000,3;7;04:57;04:56;0 days 00:04:57.708333;0 days 00:04:56.824926;1,2;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;1000,5;6;04:57;04:59;0 days 00:04:57.767857;0 days 00:04:59.550898;-4,5;Austria;Run;Zone2
10273011717;2023-11-24 10:33:09+00:00;998,1;8;04:57;05:09;0 days 00:04:57.940299;0 days 00:05:09.968944;-21,9;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1001,1;4;04:57;04:59;0 days 00:04:57.946429;0 days 00:04:59.730539;-4,3;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;998,4;21;04:58;04:50;0 days 00:04:58.029851;0 days 00:04:50.232558;8,9;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;998,7;13;04:58;04:38;0 days 00:04:58.119403;0 days 00:04:38.966480;22,4;Austria;Run;Zone2
10314704515;2023-12-02 08:45:23+00:00;998,7;4;04:58;04:57;0 days 00:04:58.119403;0 days 00:04:57.232143;-0,5;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;999,7;9;04:58;05:00;0 days 00:04:58.417910;0 days 00:05:00.210210;-4,0;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;997,5;4;04:58;04:54;0 days 00:04:58.652695;0 days 00:04:54.247788;5,3;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1000,5;8;04:58;05:04;0 days 00:04:58.656716;0 days 00:05:04.103343;-10,5;Austria;Run;Zone2
10090089250;2023-10-23 11:20:30+00:00;1000,5;12;04:58;04:59;0 days 00:04:58.656716;0 days 00:04:59.550898;-1,8;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;997,6;18;04:58;04:58;0 days 00:04:58.682635;0 days 00:04:58.682635;-0,5;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1000,6;6;04:58;04:59;0 days 00:04:58.686567;0 days 00:04:59.580838;-1,3;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1000,8;17;04:58;04:57;0 days 00:04:58.746269;0 days 00:04:57.857143;0,4;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;997,9;3;04:58;05:04;0 days 00:04:58.772455;0 days 00:05:04.237805;-10,7;Austria;Run;Zone2
10090089250;2023-10-23 11:20:30+00:00;1000,9;1;04:58;05:02;0 days 00:04:58.776119;0 days 00:05:02.386707;-6,7;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1001,2;7;04:58;04:59;0 days 00:04:58.865672;0 days 00:04:59.760479;-1,4;Austria;Run;Zone2
9622244175;2023-08-10 18:37:04+00:00;1001,2;10;04:58;05:04;0 days 00:04:58.865672;0 days 00:05:04.316109;-10,8;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;998,7;13;04:59;04:56;0 days 00:04:59.011976;0 days 00:04:56.350148;2,7;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;1001,9;8;04:59;04:51;0 days 00:04:59.074627;0 days 00:04:51.250000;10,9;Austria;Run;Zone2
9412502393;2023-07-08 14:36:54+00:00;1002,0;1;04:59;04:59;0 days 00:04:59.104478;0 days 00:04:59.104478;0,3;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;999,2;5;04:59;05:09;0 days 00:04:59.161677;0 days 00:05:09.349845;-17,0;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,2;22;04:59;04:59;0 days 00:04:59.161677;0 days 00:04:59.161677;-1,0;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;999,4;4;04:59;05:02;0 days 00:04:59.221557;0 days 00:05:02.848485;-9,8;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;996,6;19;04:59;04:59;0 days 00:04:59.279279;0 days 00:04:59.279279;-0,1;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;997,9;9;04:59;04:54;0 days 00:04:59.669670;0 days 00:04:54.365782;8,9;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;998,2;4;04:59;05:03;0 days 00:04:59.759760;0 days 00:05:03.404255;-7,4;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;998,2;5;04:59;05:10;0 days 00:04:59.759760;0 days 00:05:10.965732;-18,2;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;998,2;23;04:59;04:58;0 days 00:04:59.759760;0 days 00:04:58.862275;1,0;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;998,4;10;04:59;04:58;0 days 00:04:59.819820;0 days 00:04:58.922156;1,4;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,0;18;05:00;05:00;0 days 00:05:00;0 days 00:05:00.903614;-2,1;Austria;Run;Zone2
9803219814;2023-09-07 16:52:04+00:00;1002,3;1;05:00;05:00;0 days 00:05:00.089820;0 days 00:05:00.990991;-3,2;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;999,3;6;05:00;05:00;0 days 00:05:00.090090;0 days 00:05:00.993976;-2,0;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;999,5;5;05:00;05:01;0 days 00:05:00.150150;0 days 00:05:01.963746;-4,2;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;999,6;5;05:00;04:56;0 days 00:05:00.180180;0 days 00:04:56.617211;5,5;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,1;10;05:00;04:49;0 days 00:05:00.330330;0 days 00:04:49.884058;11,7;Austria;Run;Zone2
9484158906;2023-07-19 21:31:17+00:00;1000,3;1;05:00;05:01;0 days 00:05:00.390390;0 days 00:05:01.295181;-2,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,2;19;05:00;04:56;0 days 00:05:00.660661;0 days 00:04:56.213018;1,6;Austria;Run;Zone2
9782223302;2023-09-04 14:16:40+00:00;1001,3;1;05:00;05:01;0 days 00:05:00.690691;0 days 00:05:01.596386;-2,7;Austria;Run;Zone2
10132897407;2023-10-30 21:20:27+00:00;998,9;2;05:00;04:52;0 days 00:05:00.873494;0 days 00:04:52.932551;7,2;Austria;Run;Zone2
9713619008;2023-08-24 16:57:40+00:00;999,1;11;05:00;04:48;0 days 00:05:00.933735;0 days 00:04:48.757225;16,3;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,3;26;05:00;05:00;0 days 00:05:00.993976;0 days 00:05:00.993976;0,5;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1000,0;3;05:01;05:11;0 days 00:05:01.204819;0 days 00:05:11.526480;-17,2;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1003,2;4;05:01;04:56;0 days 00:05:01.261261;0 days 00:04:56.804734;6,6;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;997,2;13;05:01;05:02;0 days 00:05:01.268882;0 days 00:05:02.181818;-2,1;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1002,3;7;05:01;05:03;0 days 00:05:01.897590;0 days 00:05:03.727273;-4,0;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;999,4;3;05:01;05:12;0 days 00:05:01.933535;0 days 00:05:12.312500;-18,3;Austria;Run;Zone2
10132897407;2023-10-30 21:20:27+00:00;999,8;3;05:02;05:03;0 days 00:05:02.054381;0 days 00:05:03.890578;-5,9;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;997,3;5;05:02;04:57;0 days 00:05:02.212121;0 days 00:04:57.701493;5,8;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,4;13;05:02;05:02;0 days 00:05:02.235650;0 days 00:05:02.235650;-1,6;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1000,7;7;05:02;04:57;0 days 00:05:02.326284;0 days 00:04:57.827381;5,0;Austria;Run;Zone2
9326769579;2023-06-24 16:25:21+00:00;998,4;2;05:02;05:01;0 days 00:05:02.545455;0 days 00:05:01.631420;0,5;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1001,9;11;05:02;04:46;0 days 00:05:02.688822;0 days 00:04:46.257143;19,3;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;998,9;2;05:02;05:07;0 days 00:05:02.696970;0 days 00:05:07.353846;-7,6;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;1002,1;12;05:02;05:05;0 days 00:05:02.749245;0 days 00:05:05.518293;-5,6;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1002,6;8;05:02;05:04;0 days 00:05:02.900302;0 days 00:05:04.741641;-4,7;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;999,6;7;05:02;05:03;0 days 00:05:02.909091;0 days 00:05:03.829787;-3,3;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1002,7;23;05:02;05:02;0 days 00:05:02.930514;0 days 00:05:02.930514;0,0;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;999,9;9;05:03;05:03;0 days 00:05:03;0 days 00:05:03.920973;-1,7;Austria;Run;Zone2
10229704429;2023-11-16 17:03:15+00:00;1000,2;6;05:03;05:03;0 days 00:05:03.090909;0 days 00:05:03.090909;-1,6;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;1000,5;5;05:03;05:14;0 days 00:05:03.181818;0 days 00:05:14.622642;-19,1;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1000,9;19;05:03;05:02;0 days 00:05:03.303030;0 days 00:05:02.386707;0,7;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;998,1;14;05:03;05:12;0 days 00:05:03.373860;0 days 00:05:12.884013;-16,3;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;999,0;2;05:03;05:05;0 days 00:05:03.647416;0 days 00:05:05.504587;-4,5;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1002,1;4;05:03;05:13;0 days 00:05:03.666667;0 days 00:05:13.156250;-14,7;Austria;Run;Zone2
9622244175;2023-08-10 18:37:04+00:00;999,3;12;05:03;04:55;0 days 00:05:03.738602;0 days 00:04:55.650888;10,7;Austria;Run;Zone2
10158911274;2023-11-04 13:15:35+00:00;1002,9;10;05:03;05:04;0 days 00:05:03.909091;0 days 00:05:04.832827;-2,2;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;999,9;4;05:03;05:04;0 days 00:05:03.920973;0 days 00:05:04.847561;-1,4;Austria;Run;Zone2
9983196705;2023-10-05 17:29:00+00:00;1000,0;1;05:03;05:04;0 days 00:05:03.951368;0 days 00:05:04.878049;-3,0;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1000,9;6;05:04;05:05;0 days 00:05:04.224924;0 days 00:05:05.152439;-3,5;Austria;Run;Zone2
